mc_mc,dates_mc,wy,dy,ts,dd,mm,yyyy,datetime,timestamp,chl,P-E,Precip,CumPrecip,u,v,wdir,uuvv,u1,v1,wdir1,uuvv1,u3,v3,wdir3,uuvv3,sumu3,sumv3,sumuuvv3,PREC_cmcc,CPREC_cmcc,ppppp_cmcc,MLD,LE,LE_STAR,LC,LC_STAR,LEC,LEC_STAR,BIGV,CRI,FRWC,FP,FRSH,N1bulk,N1meanA,Tsurf,Sref,Sbottom,SmaxSummer,Smodel0,Smodel00,Smodel1,Smodel11,Smodel2,Smodel22,Smodel3,Smodel33,Smodel4,Smodel44,Smodel5,Smodel55,Smodel6,Smodel66,Smodel7,Smodel77,Smodel1_fp,Smodel11_fp,Smodel2_fp,Smodel22_fp,Smodel3_fp,Smodel33_fp,Smodel4_fp,Smodel44_fp,Smodel5_fp,Smodel55_fp,Smodel6_fp,Smodel66_fp,Smodel7_fp,Smodel77_fp,doxy,amon,ntra,ntri,dino,phos,slca,dino+0.5chl,ntri+0.5chl,ntra+0.5chl,Ssurface,Tsurface,FW,FR,chl10,doxy10,amon10,ntra10,ntri10,phos10,slca10,dino10,dino+0.5chl10,ntri+0.5chl10,ntra+0.5chl10,season
1014,2012-06-19 12:00:00,25.0,171.0,1340100000.0,19,6.0,2012.0,2012-06-19 12:00:00,1340100000.0,4.3180000000000005,-1.7879060769786357,4.817594551672494e-05,0.00693733615440839,1.5831226775,1.3080165117361109,109.03027788281128,2.5744938431964406,1.3271585,1.8510639375,72.96396351647364,2.512029157959894,1.1763850861111111,1.4815556552777778,87.02830267104194,2.2686276056051686,84.6997262,106.67200718,163.3411876035721,6.705583083333335e-15,9.65603964e-13,7.960639232155905e-07,10,15.052799351602635,13.210562425195313,11.732670296208338,12.070286986965128,10.951229111845734,10.981777863394418,6644109.375,6644109.375,0.1603079790265227,2.9652018884528218e-06,0.3609498118446268,0.06472362130580875,0.04668574484491759,25.48023691999289,37.17260809200114,38.23984986827725,38.001827501321976,37.39262788471683,38.03040966106249,37.42008515995009,38.058335257212526,37.47061558398328,38.10972754588115,37.47209329197232,38.11123045817593,37.615359623963364,38.25694039097486,37.56146597646942,38.20212751452653,37.50599635062486,38.145711779288064,37.51986519006946,38.15981717052261,37.987004219359605,38.63492388694133,37.98829177687407,38.636233405488376,37.988329430110944,38.636271700952065,37.991979976209784,38.639984512045544,37.99060672094543,38.63858783405775,37.9891933084331,38.63715031388588,37.9895466980748,38.63750973106526,5.91,0.564,0.008543618500000003,0.10396733050000001,0.6765109489999999,0.163,3.904,2.835510949,2.2629673305,2.1675436185,37.17260809200114,25.48023691999289,0.1603079790265227,0.3609498118446268,0.635282637998212,0.7715874808812554,-0.24872089601665776,-2.0683581525257173,-0.9831031069753449,-0.7878123955960422,0.5915098089946542,-0.16972517016494998,0.4526313286035381,0.3546782842746621,0.3359678457483657,JJA
1015,2012-06-26 12:00:00,26.0,178.0,1340704800.0,26,6.0,2012.0,2012-06-26 12:00:00,1340704800.0,0.789,-1.7000058797554076,0.0028905567310034963,0.4856135308085874,1.2673239755119048,2.7475149898809517,66.42738382389508,3.242718407521509,1.4748651791666667,2.4414320625,68.3611142312613,3.2107370440307332,1.4362639552777783,2.9747268416666666,67.93128193706343,3.5555900188635325,103.41100478,214.1803326,256.00248135817435,0.026323054964415418,4.422273234021791,0.023882011989792368,10,16.118792853433714,15.26157389904937,11.732670296208338,12.070286986965128,11.614301030913804,12.154390524447848,3328045.3125,3328045.3125,0.11347515484693453,0.04924208636362982,0.2866581578331354,0.06654870307097867,0.04024760493138281,26.893510137763467,37.53573036542982,38.26275875172114,38.001827501321976,37.57060117530408,38.2114185265166,37.539820921905935,38.18011327432059,37.604036383125255,38.24542401696949,37.6217125309442,38.26340165536538,37.71520145952282,38.35848516390028,37.6991021189518,38.34211122732978,37.60804964193275,38.24950572732682,37.619063959813005,38.260707909276015,37.94073652727549,38.58786703687304,37.94922771603669,38.59650305432796,37.95156502709622,38.59888023138472,37.96392703656511,38.61145309162298,37.96179822619572,38.609287971517254,37.949758387894136,38.59704277751073,37.95121480742957,38.59852403824859,4.691,0.8170000000000001,0.23726978,0.03527331,1.0895430899999998,0.069,4.186,1.48404309,0.42977331,0.63176978,37.53573036542982,26.893510137763467,0.11347515484693453,0.2866581578331354,-0.10292299679057967,0.6712654329471583,-0.08777794346758448,-0.6247575724232199,-1.4525537848098065,-1.1611509092627446,0.6217992240026676,0.037244410698995985,0.17144651110307604,-0.3667605587832436,-0.1994411519242746,JJA
1016,2012-07-03 12:00:00,27.0,185.0,1341309600.0,3,7.0,2012.0,2012-07-03 12:00:00,1341309600.0,1.4609999999999999,-1.84389041075774,0.02101847680114976,3.5311041025931598,1.5367507161309526,1.0077183123035711,86.40892650014698,3.4493734783674186,3.034337916666667,1.8839009125000004,46.45285776316002,3.7526482579145783,2.1984888251388894,1.8790728847222224,53.24748507891325,3.163627851167322,158.29119541,135.2932477,227.7812052840472,0.04332209829425535,7.278112513434899,0.033400803388454484,10,17.097487321410714,16.449945995922068,11.732670296208338,12.070286986965128,12.223070988655676,12.83381147581728,1807017.1875,1807017.1875,0.061249819866773775,0.05813810114089549,0.23385966496719324,0.06600667722296223,0.04449256507409997,27.535704097803002,37.77586933429936,38.21714193995125,38.001827501321976,37.76906699241556,38.413269446214926,37.62491618405269,38.26665995110495,37.69346692841923,38.33637992101099,37.70814131309995,38.35130459714375,37.781379133568365,38.425791587565605,37.77270132828608,38.41696577059275,37.68057811158067,38.32327126799179,37.68956374348729,38.33241016198785,37.883473313252594,38.529627121387186,37.90499898074869,38.55151993821804,37.909606894612594,38.556206446276974,37.93260435417498,38.579596158575846,37.929879430429395,38.57682475757509,37.900951754299896,38.547403680855396,37.90377333890049,38.550273391392594,4.438,0.7240000000000001,0.43846231,0.08252899000000001,1.2449913000000001,0.033,1.911,1.9754913,0.8130289900000001,1.16896231,37.77586933429936,27.535704097803002,0.061249819866773775,0.23385966496719324,0.16465021593429674,0.6471872978959895,-0.14026143380285305,-0.3580677324291136,-1.0833934698077843,-1.4814860601221125,0.2812606870550129,0.09516631659224184,0.29567512140277896,-0.08989396858481896,0.06780050874704124,JJA
1017,2012-07-10 12:00:00,28.0,192.0,1341914400.0,10,7.0,2012.0,2012-07-10 12:00:00,1341914400.0,9.099,-2.57551126680085,0.0004129366758576424,0.06937336154408391,2.202939105059524,1.7683426635714286,84.01564623240219,3.231178357643997,1.9741069079166664,1.77835362875,44.805615002344865,2.8383353570566636,1.8201663826388892,1.9896374623611108,56.606157219993705,2.9154731809947316,131.05197955,143.25389729,209.91406903162067,3.5330037678571433e-12,5.93544633e-10,1.2825566631049009e-05,10,15.495492535115176,13.848734270831676,11.732670296208338,12.070286986965128,11.226594222651567,11.346636078797205,1397545.3125,1397545.3125,0.08353311510888163,2.5211908105005075e-05,0.2146626705598889,0.06813005549709769,0.0521437060930792,27.208514911309038,37.41304849053872,38.24738568519958,38.001827501321976,37.684386398220404,38.32714451010417,37.65585595492204,38.29812744155811,37.69365608304636,38.33657230192579,37.69691638581838,38.339888213565416,37.77855512348958,38.422919410180405,37.75200572004293,38.39591717079661,37.7069487246536,38.35009166749057,37.715196746996455,38.35848037099541,37.9698917084421,38.61751949903555,37.973380946430524,38.621068250690925,37.97368189705821,38.62137433443807,37.98121777058415,38.629038742466015,37.97876705965609,38.62654623135281,37.974607957881645,38.622316190479715,37.975369312784814,38.62309053131917,6.055,0.441,0.037740999999999934,0.14223829999999998,0.6209793,0.11900000000000001,1.335,5.1704793,4.6917383,4.587241000000001,37.41304849053872,27.208514911309038,0.08353311510888163,0.2146626705598889,0.9589936650303259,0.782114147479071,-0.35556141053216145,-1.4231865967856023,-0.8469834469322925,-0.9244530386074692,0.125481265700594,-0.20692287654743,0.7135308037703166,0.6713337796507323,0.6615515572718774,JJA
1018,2012-07-17 12:00:00,29.0,199.0,1342519200.0,17,7.0,2012.0,2012-07-17 12:00:00,1342519200.0,0.5660000000000001,-2.9423200295606677,0.02869909897210057,4.821448627312894,1.420471209375,1.1464403330952382,114.68838213085024,3.5067239775373658,-1.550485041666667,-2.559752575,207.02983915317554,5.385744017005371,1.076837417013889,-0.013011243611111077,166.0288358944504,4.065177877537933,77.53229402500001,-0.9368095399999974,292.69280718273114,3.9722479761904774e-13,6.6733766e-11,5.527752598742988e-06,10,20.46180503237827,21.100437330063073,13.47185408221735,13.384320613835873,15.397563634018214,16.243874059869533,1267059.375,1267059.375,0.0009433799136316916,1.2168483739701766e-05,0.2077623668797084,0.057934937552438774,0.02947750298984656,25.321521301385193,37.990185828273724,38.22347202616602,38.001827501321976,37.998242485247374,38.646353836633814,37.666977165371144,38.30943833927329,37.78435781331819,38.428821072721995,37.795688045477455,38.440344557294935,37.83818097286518,38.483562258956226,37.843133948807896,38.48859971459383,37.753272006356475,38.397205055333664,37.7516464532046,38.39555177617707,37.870525109340505,38.5164580683677,37.91655271688051,38.563270738925695,37.92099555723183,38.56778935792034,37.93765799536993,38.58473599644753,37.939600169287296,38.586711296764435,37.90436326872255,38.550873383264616,37.903725852557116,38.55022509510549,4.681,0.47600000000000003,0.02213694,0.02750856000000001,0.5256455,0.024,1.005,0.8086454999999999,0.31050856,0.30513694,37.990185828273724,25.321521301385193,0.0009433799136316916,0.2077623668797084,-0.24718356881172854,0.6703386411274421,-0.3223930472795068,-1.6548824120462968,-1.560532143177101,-1.6197887582883939,0.0021660617565076304,-0.2793070491871084,-0.09224182589748721,-0.5079264228319345,-0.5155052133112275,JJA
1019,2012-07-24 12:00:00,30.0,206.0,1343124000.0,24,7.0,2012.0,2012-07-24 12:00:00,1343124000.0,3.3760000000000003,0.16744046159321208,3.426259480592949,575.6115927396154,0.20303394949404768,0.24814457847619056,137.3454007426709,3.8559782683805954,-1.8962894625,-0.8667244458333334,180.83037396008785,4.355364329194319,-1.0626510977083332,-0.4749960708333333,139.06356313493038,4.6007361512826215,-76.51087903499999,-34.1997171,331.25300289234866,34.90458411467911,5863.97013126609,0.9487761899139846,10,18.461193210897857,18.02355223035572,13.787938364614607,12.517275049434211,14.349749640645596,13.989033904167814,5081400.0,5081400.0,0.0740828606738847,0.5409849348788558,0.33008745794345906,0.059559821681776974,0.025468098132369183,24.961359049779634,37.59702106459736,38.219955311602256,38.001827501321976,37.72029909210863,38.36366974349543,37.469825975513785,38.10892446957264,37.63108826256808,38.272937302756304,37.62152852610133,38.26321451207138,37.71365461903279,38.35691193995632,37.70665731566225,38.34979528812524,37.61598190806525,38.25757328897265,37.5768136514967,38.21773696488213,37.355295587371614,37.992440610959775,37.55127475291789,38.19176246589161,37.53965697662425,38.17994653273068,37.65161616526993,38.29381533656662,37.64311246796609,38.285166597218975,37.53291627119231,38.17309085546264,37.48531579138749,38.12467848517881,4.7139999999999995,2.065,1.26341739,0.22970781,3.5581252,0.07,2.73,5.2461252,1.91770781,2.95141739,37.59702106459736,24.961359049779634,0.0740828606738847,0.33008745794345906,0.5284024379536175,0.6733895781883049,0.3149200559924198,0.10154685033978311,-0.638824238665478,-1.154901959985743,0.436162647040756,0.5512212255670457,0.7198386509169937,0.28278243694756555,0.4700306318502023,JJA
1021,2012-08-07 12:00:00,32.0,220.0,1344333600.0,7,8.0,2012.0,2012-08-07 12:00:00,1344333600.0,0.262,-1.658973357300916,0.016021943023273626,2.691686427909969,1.1300781645714284,1.87490055625,83.84237976556912,2.749131917629472,0.9330528625,0.8560920083333333,141.90876877453792,2.4614587044538045,0.4737324676111112,1.6801773516666667,112.52777447058304,2.641547119588715,34.108737668,120.97276932,190.19139261038745,0.0034226973654918136,0.5750131574026247,0.008409646892620111,12,14.962605522854485,12.568765274280516,11.732670296208338,12.070286986965128,10.895126523027503,10.614846973643454,709087.5,709087.5,-0.061181695838727325,0.024946742760484853,0.17121212014231002,0.06155013326703634,0.010532043004793564,26.97476540790374,38.1745603085564,38.26044776786497,38.001827501321976,38.19557885561378,38.84705604534723,37.77187554222592,38.41612589963592,37.74855614157039,38.39240875510372,37.74186864218775,38.385607191386036,37.817406178114744,38.46243312201994,37.78228139246121,38.426709235702575,37.766636070941075,38.41079706209114,37.773214584981815,38.417487781574714,37.91173118554665,38.55836696986229,37.90259452894494,38.54907447524097,37.89997433358546,38.546409588910436,37.929570314052505,38.57651036880088,37.915808249175036,38.56251357331793,37.90967833476324,38.55627910493591,37.91225582912632,38.558900561946885,4.331,0.37,0.07029774999999999,0.01437807,0.45467582,0.011000000000000001,0.8390000000000001,0.5856758200000001,0.14537807,0.20129775,38.1745603085564,26.97476540790374,-0.061181695838727325,0.17121212014231002,-0.5816987086802545,0.6365881837298424,-0.431798275933005,-1.153058575097132,-1.8422994063455904,-1.9586073148417749,-0.07623803917129969,-0.34229814128598346,-0.23234270572676868,-0.8375011010168459,-0.6961610793987045,JJA
1025,2012-09-07 12:00:00,36.0,251.0,1347012000.0,7,9.0,2012.0,2012-09-07 12:00:00,1347012000.0,2.464,3.3823173570721528,6.796392608203334,1631.1342259688001,1.7535011424166669,0.7722058734166667,140.21405364899599,3.2641578161358966,1.4216718666666666,-0.8040158083333333,192.7721660579631,3.603504607642,1.7401764973611111,0.3531451611111111,160.88726212806645,3.3635548676561964,125.29270781,25.4264516,242.1759504712461,10.21971373099282,2452.7312954382764,0.4368746409294327,11,17.4334887426392,16.87518435877695,13.540233515347607,13.704351184105144,13.556416377059676,14.011164350519714,8833556.25,8833556.25,0.05661362138753299,0.4045801572632445,0.3968987718042423,0.05725259341533735,0.00966216823683375,25.079319618458854,38.06112227681846,38.34736085636928,38.27170743413431,38.07473471099517,38.45108032121561,37.686049164008935,38.05855285384636,37.79649032717965,38.1700856607872,37.81191402866047,38.18566181618241,37.902174917351104,38.27681487889583,37.889949176896174,38.264468294427466,37.795922362623024,38.16951208224616,37.801620168795466,38.17526620776941,37.43406752545917,37.80408052995777,37.592026407884724,37.96360073992632,37.61408621401888,37.98587859383582,37.74318218417154,38.11625059918696,37.725696273631975,38.098591851049925,37.59121407447529,37.962780377094866,37.59936338284399,37.971010236423524,4.708,0.201,0.024677709400000004,0.0382718986,0.263949608,0.040999999999999995,0.316,1.495949608,1.2702718986,1.2566777094,38.06112227681846,25.079319618458854,0.05661362138753299,0.3968987718042423,0.39164070349238783,0.672836454171397,-0.6968039425795111,-1.6076951542460711,-1.4171199926735738,-1.3872161432802645,-0.5003129173815962,-0.5784789786471611,0.17491696429306,0.10389669058029763,0.09922391175436444,SON
1026,2012-09-11 12:00:00,37.0,255.0,1347357600.0,11,9.0,2012.0,2012-09-11 12:00:00,1347357600.0,0.355,-2.1916231643090494,0.014019200145364615,1.3458432139550032,1.2543620667708335,0.928763259375,126.01754558015593,2.8678566388436315,1.1055981499999998,1.466289891666667,96.97342326237872,3.0101109297791235,1.3892049140277778,1.3445030152777775,106.28926948007073,2.8638697132185866,100.02275381,96.8042171,206.19861935173824,0.05233466666666666,5.024127999999998,0.028319917502684214,12,16.366643518539984,14.922880921539294,12.726485376253835,12.922709773489776,12.386645034010112,12.448102230155213,624459.375,624459.375,0.03474204683365842,0.05138166262357878,0.16411034509276473,0.054591715045926296,0.008735699676385326,25.050576206345358,38.16109645005075,38.205386065552396,38.27170743413431,38.16090431312758,38.53810165748993,38.04972841746597,38.425826855674075,38.05665741916204,38.43282434634036,38.05771913690075,38.4338965585136,38.108952731436545,38.48563656599083,38.093206498957954,38.46973469157498,38.062399984255784,38.438623673199636,38.065578205303005,38.441833309030145,38.19969009751576,38.57727081578219,38.20193809489436,38.5795410332485,38.202282551253035,38.57988889434893,38.21890442425365,38.59667506446113,38.21379582551353,38.59151597032755,38.20380117298893,38.58142252673765,38.20483229304002,38.5824638387837,4.573,0.267,0.016225109999999997,0.01086505,0.29409016,0.006,0.23399999999999999,0.47159016,0.18836505,0.19372511,38.16109645005075,25.050576206345358,0.03474204683365842,0.16411034509276473,-0.44977164694490596,0.660201201380682,-0.5734887386354247,-1.7898123501682053,-1.9639682707540291,-2.221848749616356,-0.6307841425898572,-0.5315195063640432,-0.3264352652866298,-0.7249996747926297,-0.7128140838360438,SON
1027,2012-09-18 12:00:00,38.0,262.0,1347962400.0,18,9.0,2012.0,2012-09-18 12:00:00,1347962400.0,10.633,3.5957648673343976,7.38318388333045,1240.3748923995156,-0.20620416666666655,1.006911047654762,142.17219802684514,4.55464575192827,0.43531749166666667,1.8221550958333332,92.40613164095987,2.8487615341803423,-0.03722000833333334,-0.3219812477777778,164.19584413369958,3.7989341796493767,-2.6798406000000004,-23.182649840000003,273.52326093475517,27.98002730312821,4700.6445869255385,0.8089959156010375,10,16.049603383365586,14.301263909419207,13.8904234818868,13.992317342773935,12.9134346078323,12.704229222158745,7950234.375,7950234.375,0.08870520806078007,0.5025435769533603,0.3832020931919023,0.053614491402209884,0.01885492982077965,23.704167096555768,37.81746662848848,38.22749112852461,38.27170743413431,37.932217457055685,38.307154370845076,37.649715026887286,38.02185957586369,37.79004440169073,38.163576021242754,37.7821126729172,38.15556589215132,37.88416364729426,38.25862557838199,37.83678614942368,38.21077978274172,37.823922376999,38.19778885974541,37.82718320558095,38.20108191963592,37.43069102784196,37.80067065771389,37.62043499435888,37.992290128010595,37.609710242816746,37.98145936881813,37.74769672420985,38.120809762709534,37.68363604994118,38.056115887612755,37.66624251984351,38.03855043304213,37.67065159349711,38.0430030877089,4.958,2.61,1.0194575445,0.3817901945,4.011247739,0.099,1.449,9.327747739,5.698290194499999,6.335957544499999,37.81746662848848,23.704167096555768,0.08870520806078007,0.3832020931919023,1.0266558138770432,0.6953065224318027,0.41664050733828095,0.008369144215873352,-0.41817522976431887,-1.00436480540245,0.1610683854711746,0.6032794853070257,0.9697767924490615,0.7557445626045528,0.8018122585039196,SON
